name,message
전설,드릉드릉 드가자
엄지충룬몽,지금 젠지 미드가 페이커엿다면 lck원툴이아닌 롤챔 우승이엿을건데 아쉽 ㅠㅠ
ᄋᄆᄋ,1세트는 둘다 노잼경기 2세트가 빅매치다
김홍석,대상혁
궈나사,지금 롤 되나요..? 안되죠?
이창창,드릉드릉이 뭔가요? 
양념건빵,"'드릉드릉'의 어원 자체에는 혐오의 의미가 없다 보니 남초 커뮤니티에서는 해당 유행어가 거의 알려지지 않고 있었다. 그러다 여초 커뮤니티 여성시대, 투디갤, 워마드 및 트위터 등지에서 '드릉드릉' 유행어를 남성혐오적인 글에서 사용한 사례들이 알려지면서 해당 단어가 남성혐오 용어라는 논란이 점화되었다."
filler,지금롤됨?
허훈,서버 터짐?
free mr,모두 잠수준비!
아르곤그램,롤 서버 터짐..
김혁,미드 ㄷㄷ
Bo Bo,슼들 아직 살아있내 분탕질 더럽게하구만ㅋㅋ
Vzzx,분탕 멈춰주세요 쵸비 페이커 둘다 서로 리스펙 하는데 왜 님들이 그러세요
하지마,롤 안된다
iiiii,음음 그래그래 페이커는 10^27승을 뛰어넘는 별의 갯수를 가진 우주에서 롤드컵 4회 우승을 가진 유일한 생명체야 롤드컵 0회 우승팀 팬인 젠지팬들도 한잔해~
Teddyy,브금 psyops 알려주신분 감사합니다
배틀니그라운드,"1,2 세트 두경기 다 팀의 경기력이나 밴픽 티어 정리에 관한걸 볼 수 있으니 좋은거 아님?"
OK MO,"롤 서버 맛갔는데, 대회는 괜찮나?"
persie,젠지는 티원 부산물
보자기,페미 lck왔누
이민수,롤 서버 어캄?
똘복이,1등시민 킹갓보룡인분들이 드릉드릉을 쓰든 허버허버를 쓰든 3등시민 롤대남들이 무슨 상관 그냥 롤경기나 봐라
바바,드릉드릉 주말에 일하고 욕쳐받아버리네
강지공듀,ㅈ시케이 수듄 ㅋㅋㅋ 드릉드릉~
뀬뀬,왜 젠평들은 본인들이 1557언급하는건 보질 못하는걸까요~? 이악물고 눈가리고
H J,대회 서버는 다른거긴함
이현진,보 올 탱
beom kim,롤 개혁공신 혁신공신들 다 이직하고 쩌리들만 남아서 운영하니 망하지 ㅋㅋ
임재현,드릉드릉~
바나나꿀단지,이상한말 쓰는 애들은 대체 어디팬이냐???
ucunicorn,1557 1557 1557 1557
마흔 세살무직,여자친구 구함
My Bloody Valentine,대상혁
고고고고고고곡개개개개개객님,어제 브리온 광동 하지 않음?
쿄큐리,드가자!!!
이이잉,광동이랑 브리온은 또함?
vue D,중국 5대 강팀 lng / rng / edg / ig / gen g 
미니샤보,DK가즈아
동도,티원 1등~~~~~~~
아무무,벤치견들 오늘도 왔어? 
Lbr,이젠 돌지도 않고 페쵸 티젠전이네
얼굴천재,ㅋ
이름은비밀,드릉드릉~ 티원팬 언냐들 ~ 우리 오늘도 마라탕 엽떡 허버허버 먹고 페이커 라이벌 쵸비 제카 패드립 드가보자고~ 
이현우,T1팬분들 타 팀에 대한 모욕을 자제해 주셨으면 감사하겠습니다.
Brian Son,1분남았다 드릉드릉 가보자구~
엄지충룬몽,lck인데 중국팀이 보이는건 기분탓인가요?
구.아.아.악,광동 브리온 왜 또함?
양념건빵,"'드릉드릉'의 어원 자체에는 혐오의 의미가 없다 보니 남초 커뮤니티에서는 해당 유행어가 거의 알려지지 않고 있었다. 그러다 여초 커뮤니티 여성시대, 투디갤, 워마드 및 트위터 등지에서 '드릉드릉' 유행어를 남성혐오적인 글에서 사용한 사례들이 알려지면서 해당 단어가 남성혐오 용어라는 논란이 점화되었다."
user-yv5zm8en7p,T1은 1라운드 다이김. 중국팀한테만 짐
초보,롤 대신 할게임 추천좀요
응애독타,듀릉듀릉 화이팅
전설,드릉드릉 40초뒤 출발 뿌뿡
김가은,적당히가없노
원희룡 갤러리,드가자~~~~~~~~
불고기피자,롤 섭 터짐?
이민성,lck보려고 허버허버 왔따
찐만두,쇼메 화이팅~
낭만야옹이,2라운드다
흰둥이,롤 왜 안됨?
이승복,와일드 리프트
hj lee,브리온이 오늘도 씨맥 따먹으면 개웃기겠는데
디붕이,롤만한게임이없더라 다른겜은 죄다현질ㅈ망겜이야
iiiii,팩트: 우주의 빅뱅이후 100억년이 넘는 시간동안 롤드컵을 우승한 인물은 오로지 페이커 단 한명이다. 롤드컵 0회 우승팀인 젠지팬들도 한잔해~ 
김범준,롤 서버 언제되나
RIMNO RAPIS RIVEY,히히
정형욱,LCK꼴등결장전격돌9위10위DRX BRO
김문태,드를드릉
hee,거 자막좀 쓸수도 있지 롤대남들 하여간 ㅉㅉ
J orion,시작하나?
강지공듀,오늘 태윤 나와서 드릉드릉 던지기 하냐?
만약너,두 팀 다 화이팅!!
Samuel Kim,돼지 왜 중계안하냐 ?
이준원,"""보""올탱??? 이거 여혐단어 아니냐노??? 자올탱으로 미러링 하겠다노^^ 여성인권 신장에 힘쓰겠다노^^"
beom kim,브리온 코치 소드다- 광동전은 칼을 갈고 준비한다.
쩝쩝쩝,드릉드릉 슼갈들이 쓰는 나쁜 단어에요!
똘복이,1등시민 킹갓보룡인분들이 드릉드릉을 쓰든 허버허버를 쓰든 3등시민 롤대남들이 무슨 상관 그냥 롤경기나 봐라
아무개,보리온 ㄷㄷ
나경민,가보자잇
김경빈,언냐들 우리 편집자 언냐좀 지켜줘 또 한남들이 마녀사냥해 ㅠㅠ
훈,지금 롤 안됨?
ᄒᄐᄒᄐ,디플러스7ㅣ아 경기함?
Ho Cha,지금 롤 안 되는디 오늘 경기 가능한가?
ㅇㅇ,1557^벤치^
서현,드릉드릉 원래 있는말 아닌가요?
Invincible,울프 ㅇㄷ?
최세원,드릉드릉
영혼의 꽃 요네,니들이 솔랭하는 서버랑 대회 서버는 다른거다 머지리 88848 들아
tokkimark,drx파이팅해 항상 응원한다
Endeavor,농심 화이팅!
기모리앙,브리온이랑 광동 또겨루는데? ㅋㅋㅋㅋㅋㅋㅋ 개웃기네
어리둥절범고래,드릉드릉은 사전에도 있는 말이던데...
박진규,오늘 대진 드릉드릉하구만
달달하나,드릉드릉 제거카품
가나다,드릉드릉
W Y,드릉드릉이 원래있는말 아닌가요? >>> 옐로우 원래 있던 단어인데 왜 동양인 인종차별 단어임 ㅋㅋㅋ 원래있던단어인데 ㅋㅋㅋ 쳐무식하네
잼노,동부팀만 나오면 누워서 보다가 잠듬 ㅋㅋㅋㅋ
배틀니그라운드,동부에도 서열이 있으니 잼있을듯함
웅발좌,가 보자구
탑신병자,드릉드릉
hentaicrypto,형들 오늘 초비나옴?
오호민,오늘 날씨를 보니 드릉드릉 밖에 나가고싶은 마음이 허버허버 드네요
물조,롤 지금 게임이 안돼요?
이구공,롤 서버는 맨날 터지네
정직한라이어,넷플릭스혁
슝슝,담원 오늘 보약 먹는날이네 ㅋㅋ
klk,lck비상
D KO 고은찬,DRX화이팅~~
아재요,ㄷ ㅐ상 혁
임재A,대 상 혁
Samuel Kim,돼지 왜 중계안하냐 ?
ㅇㅇ,모두 잠수준비!
마흔 세살무직,여자친구 구함
디붕이,광동이랑 브리온 지난주에 붙었잕아
ㅁㄴㅇㅁㄴㅇㅁㄴㅇ,대상혁
hj lee,롤드컵 우승컵 전국체전 우승컵 둘중에 전국체전 컵 선택하면 걔는 젠지 팬이라면서요?
ᄋᄋ,롤 나만 안됨?
존나가소롭다,광동 이기겠지 이번엔?
삐삐,롤 왜 안되ㅏㅁ
HiD2,갑자기 숭배마렵네
이명찬,대상혓
1208 Gyeh,쵸비는 LPL 선수 아닌가요? 이건 LCK 인데....
현진 임,대 상 혁
kbs,보 상 혁
뮤직박스,드릉드릉이 뭔가 자동차같은거 예열소리같은거아님?
DUK KIM,엄대엄 매치네 오늘 ㄷㄷㄷㄷ
Louis Gong,클리드 켰다
ongdu,또 광동 브리온임?
이주윤,딮기 오늘 이기면 5등임?
ᄋᄋ,어차피 우승은 초비 ㅋ t1은 우리 초비의 밑거름 이번 월즈는 젠지가 먹을게~~ t1은 조별딱 걱정이나 해라
힝칫,1208 선수는 왜 건드림? 
김경빈,대 상 혁 드 릉 드 릉
딩댕동,드 릉 드 릉
SA D,드릉드릉~
류민석나가네,서버 고쳐짐
싸이즈좋다?,나도여자친구..
민석진,LCK만 보면 어느순간 자고있는데 정상이야 형들?
이기민,역시 응원은 켈황ㅋㅋ
정영석,허버허버
부산,라스칼은 탈출하고 싶을텐데?
맛있겠다,지금 롤 저만 안되나여? 
성이름,대릉대릉 황릉황릉
의미없다,켈린스만
리자몽 메가진화,드릉 드릉
Doge,아니 롤이 안된다구요
Jino,오늘 서버 터졌는데 lck는 어떻게 진행되는거죠?
아르곤그램,서버 고쳐짐??
Nothing,드릉드릉
동민 김,동부왕 결정전
Iii Iiii,ㅇㅇ
김홍석,드가자!!
러버덕,롤 이제 된다!!!
Hodorist,lck 보고 잠이 들정도면 다른 리그 보면 식물인간될듯
김기범,역시 재미는 켈황 ㅋㅋㅋ
양념건빵,"'드릉드릉'의 어원 자체에는 혐오의 의미가 없다 보니 남초 커뮤니티에서는 해당 유행어가 거의 알려지지 않고 있었다. 그러다 여초 커뮤니티 여성시대, 투디갤, 워마드 및 트위터 등지에서 '드릉드릉' 유행어를 남성혐오적인 글에서 사용한 사례들이 알려지면서 해당 단어가 남성혐오 용어라는 논란이 점화되었다."
초보,롤 대신 간단하게 할만한 게임 진짜 없음?
iiiii,팩트: 우주의 빅뱅 이후 100억년이 넘는 시간동안 과거부터 현재까지 온 우주에서 롤드컵을 4회 우승한 인물은 우주의 100억년의 시간동안 오로지 페이커 단 한명이다. 롤드컵 0회 우승팀인 젠지팬들도 한잔해~
아침밥,젠지는 티원 밑에가 가장 질어울림
바나나꿀단지,드릉드릉이 뭔뜻인데 이제 나도 모르는 단어가 늘어나네
tokkimark,게엠 디레이 아닌가
김재형,디플러스 ㅎㅇㅌ~
하하하,오
room 4long,6위 개빡세다~
꼼방와~꼼디~,ㅇ
아이유가뭐하는아이유,1557
Nightbot,@ㅁㄴㅇㅁㄴㅇ -> You're mistaken. [stop spamming words/phrases] [warning]
MLS,쵸비 = 메시 젠밑티
ᄋᄌ,월즈 우승팀들인데 기대가 안돼
니콜라돈치치,디플이2대0이기고즈리온이한판따면꼴지가바뀌네
John Nadalo,켈린옆에 표식임?
C.C,D+에서 D-로 재수강 드가자~
이성윤,여기서 쵸비까고 페이커까는 애들 특) 늘 모든 문제의 원인을 남을 까는것 부터 시작하는 불쌍한 인간들 ㅋㅋ
D KO 고은찬,ㄷㅇㅅ
배틀니그라운드,오늘 해설맛잇네 딮기 좋은 선수들 맞음
김영훈,역시 큰키는 켈황ㅋㅋ
추정운,솔직히 9등 10등은 강등해야됨
에엑따,여기는 ㅇㅅㅇ하는 사람 없어서 좋노
Xd P,dk도장깨기가보자 ㅠㅠ 우승하자
뿌리깊다,디플... 강자판독기 ㅎㅇㅌ
ᄋᄋ,설마 지겠어
aud ans,딮기는 서부에 가긴 하겠지
대머리,쵸비 = 메시 + 호날두 008 + 88848 그저 GOAT
김에토,펨코살인코여러분제발마녀사냥멈춰주세욧 ㅜ 자꾸그러면여시에버스터콜합니다
디붕이,쇼지르
Jucy,성캐 해설이 더 맛도린데ㅠㅠㅠ
쿄큐리,아니 뭔 광고야
Yuna,듀락 화이팅
오봉이,시청자수.. 처참하네 뭔가....
Suboyaniano,BRO는 영맛살낀거 같은데 ㅋㅋㅋ 꼴등이네 
수달,승강전 다시 도입하자
Myjmin,니들이 쇼메이컬 아냐
쫑쫑쫑,oㅅo
유승훈,드릉드릉 허버허버는 페미용어 아니에요 이세돌 아이돌분들도 자주쓰는 단어인데 페미단어일리가 없죠 ㅎㅎ
뀬뀬,젠지=짜이찌엔지=LPL 중국팀 파이팅~
성이름,드릉드릉이 남혐 단어면 보아루도 여혐 단어임 논리가 다르지 않음ㅇㅇ
hanab bb,세텝은 3군으로 내려라 좀
Shadow,대 황 딮!
용웅 조,라스칼은 진짜 안타깝네
Starry light,낀낀이형ㅋㅋ
김진욱,슼갈이형!
Samuel Kim,라스칼도 롱런하네
Powell You,스칼이형...
카말,아 뭔 drx
dhfjf dkd,베테랑은ㅋㅋ 무슨 걍 늙은선수1임(전용붕이)
예준,라스까루
이온,대 낀 낀
딩댕동,드 릉 드 ㄹ
하이모,라스칼이제일못하고있는데무슨 ㅋㅋㅋㅋ
뮐러는 귀엽다,기인은 와 진짜 레전드네
이재훈,개잘생겼네
냥,라스칼 잘함?
물조,오 이제 게임 된다
율희,라스칼 연봉 10억인데 뭐가 안타깝노ㅋㅋㅋ
리자몽 메가진화,라스칼 드릉드릉
신경호,나슼갈 ㄷㄷ
조현준,드릉드릉
hentaicrypto,와 이쁘다 이뻐
초보,여긴 진짜 롤붕이들 밖에 없노 롤밖에 하는 게임이 없냐 니들은?
Brian Son,3행시 장인이노..
한량,라스칼 폼 완전 죽었던데
LIV NsP,모두 잠수준비 !!
의미없다,보아루는 뭐냐 ㅋㅋㅋ
Cheolho Son,작은거 왔노 ㅋㅋㅋ
잼노,침착맨 삼국지 급 수면 유도 방송 lck
Minchul Jang,라스칼 저 실력으로 오래가는것도 신기하네
W Y,DRX... 드 릉..X?
Sacl,drx 이기면 재밌겠농 ㅋㅋ
비꾸,테디 요새 어떰?
소갈비살,테디 에토전생좀 그만 써라 
하유민,드릉드릉 리그 시작하노
닉칼,드릉드릉~
ㅡ,쟤들 왤케 표정이 드릉드릉해요?
iiiii,팩트: 우주가 탄생하고나서 롤드컵을 4회 우승한 존재는 100억년이 넘는 시간동안 페이커 단 한명이다. 하나의 중국을 지지하는 롤드컵 0회 우승팀인 젠지팬들도 한잔해~
만두,dk 보약 먹으러 왔누
민성,여기는 ㅇㅅㅇ치는애 없어서 좋네 ㅋㅋㅋ
전국카페일주,듀렉스의추락은
상어,세텝 염예인하자 얼굴개작고 잘생겼네
정영석,허버허버 드릉드릉
로,데프트어디감?
joyplay,DRX에 들어온 테디가 불쌍한 정도?
ㅇㅇ,1경기부터 좁밥대전이야?
쿠쿠루삥뽕,;;
하얀고양이,브실골들은 채팅치지마라 냄새나니까 
징징,ㅇㅅㅇ
kkk,ㅇㅅㅇ
People,ㅇㅅㅇ
미니초코칩,ㅇㅏ..
Youngchan,라스칼과 에포트의 커리어는 거꾸로봐야한다
꽁꽁,으앜
moddipu,;;;;
snu,0ㅅ0
하하하,드릉드릉 힘조!
임재현,자 드개재~ 드릉드릉~~
줄게 내 갤럭시 ~,갑자기 궁금한데 파덕 2군으로감?
HYEON,광동브리온 왜또함?
지당,많이 지쳐보이시는데
이재산,ㅋㅋㅋㅋㅋㅋㅋㅋ 저게 drx팬이라는 거지?
남민희,아 눈갱
에헤이조졌네이거,내눈
달달하나,관람객중에 오우거가 있냐?
문별,drx는 지지 않는다기엔 너무 많이 져버린...
강지공듀,드릉드릉 ~ 
이찬서,켈황
주용민,역시 켈황
펩민시초,광동 브리온은 또 바로 하는거임??
assoonasfast,입장도 켈황 ㅋㅋ
저너어ㅓ너ㅓ,오늘은 시원하게 이겨보자 제발
김기범,역시 표정은 켈황 ㅋㅋㅋ
Sang♤Sik,렛츠고 허수
비바체,아이언이라 채팅치는중
WALLA,치열할라나 딮기가 누를라나 궁금궁금
바나나꿀단지,이상한 차별적인 채팅 치지마라
현석,켈황
한서윤,ㅋㅎ ㅆㄱㅈㄴ
tokkimark,켈린? 듶트어디감
장지환,켈황 ㄷㄷㄷ
Secret Life,역시 연승은 켈황
고양이사촌,역시 켈황
가나가나가나가나가나,켈황 ㅎㅇㅌ
전사장인연합,D+ (동부 플러스) 기아 ㅋㅋ
홀란스럽다,켈황~~
뀬뀬,폐미전사 드릉드릉 짜이찌엔지!! 중국의 무결성 파이팅!!!!!
남규,2라운드라 또함
부계정,drx dk 따묵자 제발
DOOM,렐 바이 밴하려나
김범준,롤 서버 제발 터져라
쿄큐리,웃어? 지금 상황에 웃음이 나와? 
hanab bb,drx는 세텝 스폰지 버리고 페이트 타잔 데려와야 됨
KK,켈황 진짜 ㅆ간지네
YYY,켈황 가즈아!
알락꼬리꼬마도요,1557
DUK KIM,헉 고버지
배틀니그라운드,딮기프차 \스타 기둥 쇼메이캌!
qoo1472,용형 목관리 잘해주세요!! 아프지마세요 걱정됨
COIU,걍 t1만 경기하면 안되냐ㅡ
sj,드릉드릉
